,NoDur,Durbl,Manuf,Enrgy,Chems,BusEq,Telcm,Utils,Shops,Hlth,Money,Other
2017-12-01,0.23143484955703636,0.0,0.0,0.016279733251882676,0.0,0.13676465812819347,0.04132738927003341,0.32375099307338207,0.06726755078163692,0.0,0.18317482593783507,0.0
2018-01-01,0.2491702901537346,0.0,0.0,0.02548003692590299,0.0,0.13087016835897025,0.04781683508884978,0.29941617853835667,0.08243993197331179,0.0,0.16480655896087393,0.0
2018-02-01,0.24913509498553735,0.0,0.0,0.027353572025169293,0.04147484279146482,0.07668775444624343,0.03826910064655876,0.3084315748111804,0.059406063222839416,0.014473090740990496,0.1658998564618978,0.0188690498681183
2018-03-01,0.23222387671196146,0.0,0.0,0.0034041987756542585,0.018150484522568427,0.12913954647467513,0.02710054810786361,0.3274243158052901,0.040399919082438326,0.011595514604220059,0.1898531666510196,0.020708429264309207
2018-04-01,0.2366442601705821,0.0,0.0,0.007119928125612415,0.0,0.10249545153965761,0.03488566389806782,0.3409006745881718,0.03735027552233621,0.030447306516364993,0.18811604679702087,0.02204039284218624
2018-05-01,0.22978495267580443,0.0,0.0,0.005599911639868037,0.0,0.08769382565949146,0.04942245642959265,0.35000000000000003,0.053860220859687245,0.030413472844557473,0.1932251598909988,0.0
2018-06-01,0.24202143398844111,0.0,0.0,0.00483427049883368,0.0,0.08061955806596435,0.05952462374377004,0.3499999999999999,0.05021791557838873,0.03743854624430626,0.17534365188029583,0.0
2018-07-01,0.24048199864976944,0.0,0.0,0.008931525106801463,0.0,0.09598178511233436,0.039073992262322985,0.35,0.043394891786235776,0.04010232732986239,0.17977387496868555,0.0022596047839880938
2018-08-01,0.21808675223341298,0.0,0.0,0.014443559194073712,0.004420890937435939,0.0995916814751623,0.03126463269450445,0.35,0.05704005064538665,0.05087604162013374,0.17427639119989025,0.0
2018-09-01,0.23928667221286967,0.0,0.0,0.008128561773573505,0.0,0.06258755666848982,0.02702807082482807,0.35000000000000003,0.06285007687204185,0.054600839711527224,0.19551822193666996,0.0
2018-10-01,0.23060482261615983,0.0,0.0,0.011506655348304874,0.0,0.05923798745926364,0.035294153643617654,0.35,0.06712548655694024,0.062611869258935,0.18361902511677883,0.0
2018-11-01,0.2647352789071976,0.0,0.0,0.0,0.0,0.030121033315985996,0.07788479241075348,0.35,0.04169493597772586,0.04116600507617349,0.19439795431216364,0.0
2018-12-01,0.2691142719402102,0.0,0.0,0.0,0.0,0.04416079566180415,0.07177994916510591,0.3499999999999999,0.03986333719442177,0.028605384124612884,0.19647626191384507,0.0
2019-01-01,0.18914881176373038,0.0,0.0,0.0,0.08031468861484102,0.0614025672307043,0.10320091127974612,0.35,0.04603179124154117,0.0315320431762037,0.13836918669323334,0.0
2019-02-01,0.17841013337933884,0.0,0.0,0.0,0.11570500860502365,0.02969616992303479,0.11519425317308106,0.3499999999999999,0.06777058561931867,0.02751256792979249,0.11571128137041052,0.0
2019-03-01,0.1788822767304134,0.0,0.0,0.0,0.12229703157734782,0.01611817625527928,0.10113329087575101,0.35000000000000003,0.09051256826257194,0.0334815509483469,0.10757510535028966,0.0
2019-04-01,0.18251691244015505,0.0,0.0,0.0,0.12304849739173275,0.008440993914730608,0.10174011708161389,0.35000000000000003,0.08081868302222246,0.029653076981462856,0.12378171916808238,0.0
2019-05-01,0.19245155928364818,0.0,0.0,0.0,0.11530679295938483,0.002901331246843373,0.0933294006331551,0.35,0.07009717281726915,0.06903980395048173,0.10687393910921768,0.0
2019-06-01,0.19986008671306418,0.0,0.0,0.0,0.06801296104421606,0.0,0.13080007939427088,0.3499999999999999,0.04642405071965553,0.09927377715311894,0.10562904497567449,0.0
2019-07-01,0.21197345698128292,0.0,0.0,0.0,0.057871777077615386,0.0,0.13632263472414896,0.35,0.02744600234477075,0.10211241378256518,0.1142737150896168,0.0
2019-08-01,0.24286006814670957,0.0,0.0,0.0,0.07212220786754053,0.0,0.09606842750527975,0.35,0.03328846047799214,0.08249047320457245,0.12317036279790561,0.0
2019-09-01,0.26390871995499643,0.0,0.0,0.0,0.08921200987931993,0.0,0.055776616230621405,0.35,0.036326790096040625,0.08899839561562893,0.11577746822339259,0.0
2019-10-01,0.2525222623865518,0.0,0.0,0.0,0.08237809925681633,0.0,0.06402168303963353,0.35,0.04760712306100186,0.09333647826825554,0.11013435398774103,0.0
2019-11-01,0.26621673258728645,0.0,0.0,0.0,0.05600613519625771,0.0,0.05710526881153653,0.3499999999999999,0.03279785743158498,0.12069287297715611,0.11718113299617822,0.0
2019-12-01,0.2699066330756012,0.0,0.0,0.0,0.0566024365031804,0.0,0.049955189172292885,0.35,0.05512647143798873,0.11057256691179596,0.10783670289914075,0.0
2020-01-01,0.2585463936357357,0.0,0.0,0.0,0.05651550467031716,0.0,0.06166849168850882,0.35,0.06411170861314343,0.10501826269164327,0.1041396387006517,0.0
2020-02-01,0.24639660945688258,0.0,0.0,0.0,0.06485855363328508,0.0,0.07046106027679756,0.35,0.0578386758249316,0.08910602059365128,0.12133908021445193,0.0
2020-03-01,0.20483147565076434,0.0,0.0,0.0,0.038736216506318144,0.0,0.13160416344928977,0.3499999999999999,0.07609766845039873,0.1348510535065796,0.06387942243664925,0.0
2020-04-01,0.1762174647691117,0.0,0.0,0.0,0.08126394285076738,0.0,0.06659204372999016,0.35000000000000003,0.12132653544022184,0.20460001320990887,0.0,0.0
2020-05-01,0.23917691045210102,0.0,0.0,0.0,0.0702203501260708,0.0,0.10236833698120605,0.35,0.026326984962129752,0.21190741747849245,0.0,0.0
2020-06-01,0.24908019407650842,0.0,0.0,0.0,0.06298446421309607,0.0,0.09530030403383563,0.35,0.02424623022164802,0.2183888074549119,0.0,0.0
2020-07-01,0.2479554664250757,0.0,0.0,0.0,0.07842708117177344,0.0,0.07702504640365482,0.35,0.047102798867651646,0.1994896071318445,0.0,0.0
2020-08-01,0.2723234935498173,0.0,0.0,0.0,0.03350104474582594,0.0,0.08604007719927032,0.3499999999999999,0.030661569102667433,0.22747381540241904,0.0,0.0
2020-09-01,0.2242859629423836,0.0,0.0,0.0,0.05370524052787516,0.0,0.11247177314037589,0.35000000000000003,0.020600237864102762,0.2389367855252626,0.0,0.0
2020-10-01,0.20727667140422545,0.0,0.0,0.0,0.06867571378863582,0.0,0.11129016624499571,0.35,0.004924436901319961,0.2578330116608232,0.0,0.0
2020-11-01,0.18828677925867993,0.0,0.0,0.0,0.11339789160658627,0.0,0.11576668350336068,0.3411852696437278,0.0,0.2413633759876454,0.0,0.0
