date,Equal Weight,Sample MVO,Shrinkage MVO,Historical Mean-CVaR,Wasserstein Robust CVaR
2016-11-01,0.00888811184835201,0.19717594785542358,0.14461877840663284,0.003453492815281095,0.005042532116012884
2016-12-01,0.020929159173019657,0.07477701841863053,0.01877699841925072,0.015056047511969609,0.34496133961747755
2017-01-01,0.007470673509741052,0.016719849616857692,0.036938631529427134,0.004969928320834885,0.008174458096257501
2017-02-01,0.007334643091028152,0.020421922417399027,0.0103667395385936,0.006153998985117065,0.005115879004430386
2017-03-01,0.009435820235146851,0.010341034754552045,0.057199175831216156,0.005129116644395762,0.006181952276990891
2017-04-01,0.00408524597437241,0.2567216067639115,0.0290276793702277,0.00246026755429396,0.002405820751356167
2017-05-01,0.005288993934185068,0.31361614917146974,0.00735876396154362,0.003855062371653728,0.004500971467192925
2017-06-01,0.008197806745292795,0.1998061814489554,0.09526936528092439,0.2748700258594575,0.3335074251460626
2017-07-01,0.011804332183708431,0.05231037396089377,0.03804126900943389,0.007900262676573552,0.13817322063575327
2017-08-01,0.006599734017133221,0.012316624795668182,0.01852556271048271,0.007284050718914095,0.020941579668894372
2017-09-01,0.009298544527221932,0.043668946572030465,0.01527712340091486,0.011812796965988609,0.05188072881036597
2017-10-01,0.013041168981763038,0.006414172608127058,0.015308393411380626,0.008908042126117698,0.059307571513172494
2017-11-01,0.011088427534203728,0.5588943287323113,0.04787224843664928,0.15638137883834266,0.059057412503938256
2017-12-01,0.006243660831268497,0.1533065931771603,0.0699625246443609,0.0058493400905451146,0.016981029304803285
2018-01-01,0.009329663185786811,0.05791748835552613,0.037569756561084834,0.008792380751831372,0.09932683132429354
2018-02-01,0.013682608347352396,0.12828208922758788,0.10338936528092425,0.015564294192650964,0.013446914156073402
2018-03-01,0.010072104288276928,0.23397589647482298,0.08986340080067566,0.3828990121827975,0.5966323483202632
2018-04-01,0.010220405261286897,0.0005970535021967427,0.04369928469629601,0.012333222382930185,0.012911205694803154
2018-05-01,0.013549505252025223,0.22007055671619735,0.03837033812092078,0.009066544441201068,0.009208736684599088
2018-06-01,0.009017003492299766,0.2223925927634814,0.034280088557421866,0.014389547208760683,0.01288929099571226
2018-07-01,0.009697089229656668,0.29350090742710977,0.037129807171822335,0.009116998011137125,0.008824747003576015
2018-08-01,0.006627285968603333,0.07459294668410205,0.04076666409394451,0.003521169365423484,0.004167472498652562
2018-09-01,0.012657296943945073,0.13759636413824983,0.05663248019036973,0.04630623679632748,0.1333245451787756
2018-10-01,0.007876208447285524,0.0959654748506725,0.022600898877511707,0.0031962438151108066,0.0030640339530005082
2018-11-01,0.019404416269344478,0.56534569430027,0.08526516672150207,0.22493673652987875,0.31421489336866726
2018-12-01,0.009444106309596287,0.14854921987403802,0.025493629441808136,0.008940829441050135,0.008940829441049954
2019-01-01,0.010066003566766582,0.5422197030266902,0.1380769086879706,0.11619750224247277,0.11619750224247338
2019-02-01,0.00944767255422583,0.34794063105645534,0.0750645415222973,0.006941614411087149,0.006941614411086594
2019-03-01,0.00515239477503629,0.46406351214860386,0.038498804493544606,0.006189684808314479,0.006189684808314139
2019-04-01,0.010701948663702637,0.275688465421631,0.025732676192753857,0.001795362505335324,0.0017953625053337072
2019-05-01,0.010455156535529406,0.04780034388656653,0.05922398685222751,0.008837563535415802,0.008837563535415344
2019-06-01,0.01437622486509705,0.342993228916103,0.07707224708296737,0.5485188729853856,0.5485188729853844
2019-07-01,0.008717765265810175,0.2883239023758211,0.030157189872786126,0.006463394583181862,0.00646339458318296
2019-08-01,0.008651913964623281,0.11397476140537892,0.05895125809161942,0.0074768672425725,0.46367806054916966
2019-09-01,0.011925650832048572,0.26201622756829834,0.05303584403406698,0.008525660089027453,0.45887507580561054
2019-10-01,0.006732784705853562,0.04757125036591807,0.02807458107772851,0.006316835195523077,0.006316835195522098
2019-11-01,0.0107558616166585,0.4162483399073503,0.04801821400846892,0.005273955764521156,0.005273955764521152
2019-12-01,0.008526616816675707,0.1215378174379581,0.036950423987296185,0.00869445465841028,0.008694454658409782
2020-01-01,0.0066392793025926294,0.007284370229803175,0.023397323018406427,0.1392586350529569,0.1392586362481973
2020-02-01,0.01650555499614005,0.13741525352898717,0.041572484001296234,0.020229996357319917,0.02022999466953261
2020-03-01,0.00970561065733179,0.17137109822900293,0.12269764491727023,0.37801276446310395,0.4964136685579795
2020-04-01,0.03768113086088889,0.4519621046797614,0.15011196418725034,0.7,0.3052924068335185
2020-05-01,0.024523955326159835,0.17437334080404665,0.11719953624030907,0.009683407381982093,0.011128988625486953
2020-06-01,0.006611821090496517,0.16665641139619836,0.018900259805521173,0.0009047313447939492,0.005265561784921248
2020-07-01,0.017070140225835917,0.09011747931483419,0.04468170073891414,0.010791421031538573,0.014851657516370784
2020-08-01,0.015766616314199393,0.30121745811417683,0.06524493337076648,0.008140419985867599,0.006295504246411961
2020-09-01,0.028959203795666272,0.024065941462019375,0.06691093796130192,0.010599049807159602,0.24270542021184527
2020-10-01,0.01622357611003416,0.010692874614315007,0.03367681284027608,0.005975506063504894,0.008321838297485798
2020-11-01,0.008769916169293804,0.0027591303812280754,0.052934143678604585,0.009321899759167848,0.01142715330772677
2020-12-01,0.027516809431703045,0.6470279736143356,0.055030628159644254,0.004308817592226788,0.012034843738060269
2021-01-01,0.011037124149767936,0.07128119065434838,0.028940904904417003,0.007054682189417738,0.008986584774527212
2021-02-01,0.01665709521788223,0.6499999999999998,0.0317395627056446,0.013508862219151915,0.010506352483090231
2021-03-01,0.02993089980471686,0.01878062842317685,0.02490925938332608,0.0053933708955069964,0.011424753632871223
2021-04-01,0.013851133202063146,0.6549869048549763,0.08850521851086729,0.015700949592691867,0.016932366378071828
2021-05-01,0.007278857066559848,0.3400142381890522,0.011690616493137386,0.007277891911129694,0.007528925663839378
2021-06-01,0.0119398292182432,0.0454402033676071,0.005421767217143717,0.0075401195371546,0.23395258711669928
2021-07-01,0.015138062196498846,0.3351692299935449,0.02886342754986173,0.14211125449248013,0.23909800777635104
2021-08-01,0.009892948813899495,0.009236271765191541,0.007343765473693763,0.016571207919196706,0.005822844051175169
2021-09-01,0.00650600239112991,0.007680500272705891,0.025897185082060244,0.318995162793666,0.005408526766108354
2021-10-01,0.017891450528338133,0.010747329815128218,0.02028762600950884,0.04883816106647043,0.0033083447717590364
2021-11-01,0.021771444581069957,0.6145926499207218,0.0608708750978523,0.2652467917240182,0.22471411663568625
2021-12-01,0.014432892814734422,0.07497614368991586,0.03390504433439026,0.011415701431879186,0.010204354611513804
2022-01-01,0.013132781242762785,0.12940751150679078,0.09215373378305791,0.011082117362349375,0.015327175180536452
2022-02-01,0.02609165585819282,0.5432549611702366,0.057897872569499007,0.03798674216849143,0.2296401814996233
2022-03-01,0.010973161721293492,0.009544489737441313,0.029457144201819024,0.16354569269201932,0.007146295195221003
2022-04-01,0.018995451342174396,0.014467289789573165,0.03918478346512553,0.33655267917075593,0.014115346702647857
2022-05-01,0.023848524286077588,0.1723697224040702,0.07414194993021007,0.1946743208399988,0.020444628010128738
2022-06-01,0.022989833323708415,0.2524697403018206,0.038384418223991176,0.24461234142975163,0.018168445088480367
2022-07-01,0.01478686812569635,0.02666847891337641,0.05004633846924053,0.24536982102254679,0.008145743403139019
2022-08-01,0.024026831297074953,1.0000000000000002,0.023263651662308996,0.18185631921523282,0.021177526869935986
2022-09-01,0.009605368675496488,0.17521354272081407,0.0025200783780928993,0.19550010895917624,0.007815183785643928
2022-10-01,0.012777940852718876,0.17810561896129057,0.10134136438401417,0.14480654693425182,0.16498498630669345
2022-11-01,0.022857961405447456,1.0,0.0560222143158648,0.13758515422399348,0.27022782924862154
2022-12-01,0.01488736689177321,0.0031776398454401167,0.04141846723531559,0.010287507023787203,0.010287507023787182
2023-01-01,0.022720736266896746,0.0024917121163513245,0.021953243021109535,0.010010205444726104,0.010010205444725563
2023-02-01,0.02689799720540286,0.0016424877002647609,0.013223980386780436,0.01591048350454472,0.08754024011458551
2023-03-01,0.014664993269414124,0.005753784287782837,0.026660307242459463,0.28373264160452966,0.24167503745529684
2023-04-01,0.014108542432541345,0.04254932956353632,0.015342396426241599,0.144187260927375,0.09052554256164624
2023-05-01,0.01492918552975872,0.05247714039417166,0.00954255440409014,0.3199230549562526,0.26467617286599365
2023-06-01,0.02642276422764226,0.28922027012538076,0.029260161655439078,0.19719413531024682,0.01565118066474048
2023-07-01,0.017621190716967314,0.18542857286546005,0.012060143092150692,0.08348982542889394,0.009482730707154052
2023-08-01,0.007851733436677458,0.18278553310137632,0.013954633735771748,0.09382962328296876,0.12610240144326942
2023-09-01,0.008834278191093947,0.6499999999999999,0.01536751601382949,0.06878749379752402,0.03527957978094744
2023-10-01,0.010434328942219906,0.01598290990949583,0.006977525065189564,0.04687663870598226,0.16041308556204095
2023-11-01,0.015758558558558573,0.10694372298952168,0.017811690872912466,0.07344661129237476,0.008348096235571242
2023-12-01,0.01518156025079049,0.02519413980886248,0.011213213534664458,0.07391319812687885,0.009141524703659726
2024-01-01,0.010054393272117643,0.007430585651843749,0.0480450341078805,0.5151264717296979,0.570779104953621
2024-02-01,0.017976382540109394,0.4606669084434728,0.017645199517591855,0.23209874691039117,0.25
2024-03-01,0.01146026468895852,0.13063118823043296,0.02135820857336304,0.171354542336935,0.11996584011738932
2024-04-01,0.01090954454361806,0.02064715011127357,0.021098652862650193,0.14655845332737613,0.04537931274187958
2024-05-01,0.01022408963585434,0.5605527670723958,0.01242836966072415,0.15270661036457175,0.021891050240581647
2024-06-01,0.00944997736532368,0.6116257275705288,0.04297392462297214,0.15573899889074053,0.16201154684547964
2024-07-01,0.014779467806607681,0.028286736827216635,0.017368823978693746,0.14710573895679577,0.15385960279512886
2024-08-01,0.012877456526798108,0.07218643278871964,0.020914475553589256,0.148040173550386,0.14911823408543845
2024-09-01,0.012129865241901842,0.3414488293703988,0.013283539713892362,0.007861817358916248,0.00840977242712282
2024-10-01,0.014334702852218932,0.01083888879701704,0.01342699684085042,0.009193677449561356,0.00922025002886321
2024-11-01,0.009605084474134808,0.13311088857719827,0.014134063128494821,0.003826243740208536,0.24999999999999958
2024-12-01,0.021376532758709127,0.5608614575110067,0.02416959192441904,0.01918095040273959,0.25236206274792605
2025-01-01,0.0211352446136117,0.11297201017669259,0.01942496880991865,0.007300391887598562,0.00730039188759877
2025-02-01,0.011190937466365312,0.39472731625368374,0.029221037334792324,0.01282398857606504,0.03309200740036605
2025-03-01,0.026057553070215997,0.9088183103846988,0.04872683484545244,0.02112855866969028,0.3492916463116735
2025-04-01,0.01617935409457899,0.34733645815703806,0.08623797460348692,0.4395204655095956,0.44000941068434196
2025-05-01,0.01613742695021019,0.24567939748173678,0.11581933151951745,0.33278967635342116,0.37294696344085787
2025-06-01,0.0180441513700874,0.8207574114466804,0.0199996915457827,0.017537200875000093,0.014299225856827837
2025-07-01,0.014675474800758703,0.6390823657103232,0.01708554528020894,0.01047305371064318,0.011632045043055698
2025-08-01,0.013083412107442363,0.29645352647807943,0.03016975271980308,0.003339998324069216,0.009362467537792098
2025-09-01,0.00957564883809893,0.08726400394292447,0.020656988795620987,0.005118576727886893,0.01004157735822641
